% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
1045	1	5	15	0	28	277	0	1	0
1045	1	6	1	0	28	277	0	1	0
1045	1	7	9	0	28	277	0	1	0
1045	1	8	16	0	28	277	0	1	0
1045	1	9	4	0	28	277	0	1	0
1046	1	1	12	0	28	277	0	1	0
1046	1	3	2	0	28	277	0	1	0
1046	1	4	3	0	28	277	0	1	0
1046	1	5	15	0	28	277	0	1	0
1046	1	6	1	0	28	277	0	1	0
1046	1	8	16	0	28	277	0	1	0
1046	1	9	4	0	28	277	0	1	0
1046	1	10	11	0	28	277	0	1	0
1047	1	1	12	0	28	277	0	1	0
1047	1	2	10	0	28	277	0	1	0
1047	1	3	2	0	28	277	0	1	0
1047	1	5	15	0	28	277	0	1	0
1047	1	6	1	0	28	277	0	1	0
1047	1	7	9	0	28	277	0	1	0
1047	1	8	16	0	28	277	0	1	0
1047	1	10	11	0	28	277	0	1	0
1048	1	1	12	0	28	277	0	1	0
1048	1	2	10	0	28	277	0	1	0
1048	1	4	3	0	28	277	0	1	0
1048	1	5	15	0	28	277	0	1	0
1048	1	7	9	0	28	277	0	1	0
1048	1	8	16	0	28	277	0	1	0
1048	1	9	4	0	28	277	0	1	0
1048	1	10	11	0	28	277	0	1	0
1049	1	1	12	0	28	277	0	1	0
1049	1	2	10	0	28	277	0	1	0
1049	1	3	2	0	28	277	0	1	0
1049	1	4	3	0	28	277	0	1	0
1049	1	6	1	0	28	277	0	1	0
1049	1	7	9	0	28	277	0	1	0
1049	1	9	4	0	28	277	0	1	0
1049	1	10	11	0	28	277	0	1	0
1050	1	2	10	0	28	277	0	1	0
1050	1	3	2	0	28	277	0	1	0
1050	1	4	3	0	28	277	0	1	0
1050	1	5	15	0	28	277	0	1	0
1050	1	6	1	0	28	277	0	1	0
1050	1	7	9	0	28	277	0	1	0
1050	1	8	16	0	28	277	0	1	0
1050	1	9	4	0	28	277	0	1	0
1051	1	1	12	0	28	277	0	1	0
1051	1	3	2	0	28	277	0	1	0
1051	1	4	3	0	28	277	0	1	0
1051	1	5	15	0	28	277	0	1	0
1051	1	6	1	0	28	277	0	1	0
1051	1	8	16	0	28	277	0	1	0
1051	1	9	4	0	28	277	0	1	0
1051	1	10	11	0	28	277	0	1	0
1052	1	1	12	0	28	277	0	1	0
1052	1	2	10	0	28	277	0	1	0
1052	1	3	2	0	28	277	0	1	0
1052	1	5	15	0	28	277	0	1	0
1052	1	6	1	0	28	277	0	1	0
1052	1	7	9	0	28	277	0	1	0
1052	1	8	16	0	28	277	0	1	0
1052	1	10	11	0	28	277	0	1	0
1053	1	1	12	0	28	277	0	1	0
1053	1	2	10	0	28	277	0	1	0
1053	1	4	3	0	28	277	0	1	0
1053	1	5	15	0	28	277	0	1	0
1053	1	7	9	0	28	277	0	1	0
1053	1	8	16	0	28	277	0	1	0
1053	1	9	4	0	28	277	0	1	0
1053	1	10	11	0	28	277	0	1	0
